Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,SoilMoisture_0.05m,SoilMoisture_0.25m,SoilMoisture_0.7m,SoilMoisture_1.5m,Temperature_500hPa_K,Temperature_700hPa_K,Temperature_850hPa_K,GroundTemperature_K,Slope_5x5km_avg,Slope_5x5km_median,Slope_5x5km_min,Slope_5x5km_max,Slope_2x2km_avg,Slope_2x2km_median,Slope_2x2km_min,Slope_2x2km_max,Slope_1x1km_avg,Slope_1x1km_median,Slope_1x1km_min,Slope_1x1km_max,Slope_500x500m_avg,Slope_500x500m_median,Slope_500x500m_min,Slope_500x500m_max,Slope_250x250m_avg,Slope_250x250m_median,Slope_250x250m_min,Slope_250x250m_max,Slope_100x100m_avg,Slope_100x100m_median,Slope_100x100m_min,Slope_100x100m_max,Slope_50x50m_avg,Slope_50x50m_median,Slope_50x50m_min,Slope_50x50m_max,Slope_30x30m_avg,Slope_30x30m_median,Slope_30x30m_min,Slope_30x30m_max,Slope_10x10m_avg,Slope_10x10m_median,Slope_10x10m_min,Slope_10x10m_max
2024-10-02 00:00:00,46.70025318766257,12.370473526391768,88312458-fa9c-11ef-b94d-ea6559d31cf8,2.0,Gleitung rotational/translational,,,,,,,,,,,,,,,,44.04387664794922,42.23980712890625,0.1759752631187439,247.57229614257812,44.39133834838867,41.55018997192383,1.6052320003509521,247.57229614257812,45.005977630615234,43.48108673095703,4.9562578201293945,138.2869110107422,44.842559814453125,43.8057975769043,7.548022270202637,94.92806243896484,49.692405700683594,49.09516906738281,20.92473030090332,94.33245086669922,59.474395751953125,54.503089904785156,37.46390914916992,89.75115966796875,69.01437377929688,70.75545501708984,46.41532516479492,89.75115966796875,83.29827117919922,83.29827117919922,83.29827117919922,83.29827117919922
2024-03-02 00:00:00,46.72475733759582,11.882005300940516,f1cb0346-bd1d-11ef-84d1-0242ac120012,2.0,Gleitung rotational/translational,22.8045654296875,59.568359375,67.05303955078125,,,,,,,,,61.873226165771484,60.34186935424805,0.25356170535087585,325.2687072753906,65.90484619140625,62.273406982421875,0.25356170535087585,325.2687072753906,67.50931549072266,62.58845520019531,0.811143696308136,325.2687072753906,70.50921630859375,67.16567993164062,7.868539810180664,211.2448272705078,69.4127197265625,67.36894989013672,12.625018119812012,211.2448272705078,78.95193481445312,78.33221435546875,47.689273834228516,114.85673522949219,84.71102905273438,84.66805267333984,64.67831420898438,100.36743927001953,85.1895751953125,84.66805267333984,73.85272216796875,93.89307403564453,88.78904724121094,88.78904724121094,88.78904724121094,88.78904724121094
2025-01-26 12:00:00,46.901296913541735,11.432047680262576,e15195c2-0339-11f0-8535-ea6559d31cf8,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,36.279876708984375,33.268314361572266,0.021539418026804924,547.955810546875,29.72993278503418,26.140066146850586,0.07077973335981369,279.9693908691406,25.70026206970215,21.866334915161133,0.11541882157325745,167.34295654296875,20.77714729309082,14.40848159790039,0.11541882157325745,121.39520263671875,21.521303176879883,16.21144676208496,0.11541882157325745,88.75997161865234,23.26645278930664,13.047595977783203,1.0041136741638184,88.04043579101562,29.866104125976562,12.98904800415039,4.332369804382324,84.37400817871094,35.39100646972656,18.612346649169922,9.198420524597168,80.299560546875,18.612346649169922,18.612346649169922,18.612346649169922,18.612346649169922
2024-07-20 17:00:00,46.52610318791323,11.734756064414018,0271563c-0f99-11f0-82ec-c270514588df,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,73.20587921142578,46.05345153808594,0.22638770937919617,2231.059814453125,126.45970153808594,71.2206039428711,0.46845880150794983,1874.663330078125,231.21470642089844,180.0519256591797,15.44431209564209,1874.663330078125,274.8182373046875,210.52764892578125,20.30340003967285,1808.9271240234375,204.38804626464844,161.55593872070312,20.30340003967285,1243.897705078125,152.87095642089844,137.0646209716797,36.41994094848633,475.3308410644531,144.14297485351562,135.74696350097656,103.15525817871094,236.038818359375,147.57505798339844,138.3565673828125,124.633056640625,187.99253845214844,149.12432861328125,149.12432861328125,149.12432861328125,149.12432861328125
2025-03-19 00:00:00,46.5088767316685,11.109059659637175,d363530c-6864-11f0-ac9d-b2374db36148,7.0,Komplexe Rutschung,,,,,,,,,,,,,,,,47.890682220458984,43.88325500488281,0.4510940611362457,229.56907653808594,44.37023162841797,40.330387115478516,0.4510940611362457,181.21099853515625,43.45398712158203,36.247215270996094,0.9995222091674805,181.21099853515625,35.40035629272461,31.571565628051758,0.9995222091674805,122.8280029296875,45.91600036621094,41.56201934814453,2.8419084548950195,110.02471160888672,48.15412902832031,49.41899871826172,9.257726669311523,104.51049041748047,35.572200775146484,23.859161376953125,9.257726669311523,76.35511016845703,15.867167472839355,15.867167472839355,15.867167472839355,15.867167472839355
2025-03-25 00:00:00,46.49571262010921,11.13983250671594,ba0b546e-663d-11f0-a89f-f6c58cc4d7d9,2.0,Gleitung rotational/translational,,,,,,,,,,,,,,,,24.80337905883789,19.73299789428711,0.47381365299224854,414.9013366699219,24.39274787902832,20.572134017944336,1.0155162811279297,245.71897888183594,25.247005462646484,22.01953887939453,1.200334072113037,146.38607788085938,28.112375259399414,24.300588607788086,3.878507137298584,144.63394165039062,25.754575729370117,24.874481201171875,11.479757308959961,53.493377685546875,23.625446319580078,23.04705238342285,14.063390731811523,39.89207077026367,22.457550048828125,23.697675704956055,14.063390731811523,32.88522720336914,23.764484405517578,23.764484405517578,23.764484405517578,23.764484405517578
2025-03-25 00:00:00,46.491476016758654,11.136312461506318,cbe7bd34-6864-11f0-9b77-b2374db36148,2.0,Gleitung rotational/translational,,,,,,,,,,,,,,,,32.14808654785156,22.367027282714844,0.386236310005188,683.810791015625,32.601688385009766,24.342845916748047,0.8715990781784058,414.9013366699219,39.280242919921875,26.577045440673828,2.0037906169891357,414.9013366699219,54.530311584472656,33.241783142089844,4.541091442108154,385.7707824707031,81.42304992675781,54.47996520996094,16.527603149414062,365.38677978515625,81.07437133789062,55.36649703979492,31.399166107177734,245.71897888183594,67.53502655029297,52.84346389770508,46.42851638793945,117.11823272705078,52.84346389770508,52.84346389770508,52.84346389770508,52.84346389770508
2025-03-25 00:00:00,46.50697469140433,11.107082649584571,b3e684fa-663d-11f0-a89f-f6c58cc4d7d9,2.0,Gleitung rotational/translational,,,,,,,,,,,,,,,,50.139564514160156,46.468482971191406,0.4510940611362457,408.24371337890625,48.356201171875,46.08370590209961,0.9683712720870972,188.88766479492188,40.632781982421875,36.94313049316406,1.7926486730575562,143.0056915283203,35.60196304321289,31.121028900146484,1.7926486730575562,143.0056915283203,42.38150405883789,38.09941864013672,4.541667938232422,99.72756958007812,55.84150695800781,47.9786376953125,28.482263565063477,99.72756958007812,55.95783233642578,48.26921081542969,28.482263565063477,92.61361694335938,48.26921081542969,48.26921081542969,48.26921081542969,48.26921081542969
2024-03-11 00:00:00,46.566466465786434,11.521634676710686,c307625e-0afa-11f0-84e3-c270514588df,5.0,Schnelles Fliessen (Mure),39.49749755859375,65.07769775390625,103.18011474609376,,,,,,,,,57.62538146972656,49.076820373535156,0.07323982566595078,801.5333862304688,64.51570129394531,60.14733123779297,0.12290653586387634,612.472412109375,62.084957122802734,61.52826690673828,0.12290653586387634,406.7260437011719,61.439388275146484,59.86884307861328,0.2004229575395584,399.12628173828125,66.3840103149414,67.25836181640625,0.35276639461517334,283.5442199707031,77.2593765258789,74.75108337402344,16.96771812438965,196.63319396972656,77.9107437133789,72.6722183227539,27.792768478393555,147.6611785888672,78.04678344726562,72.6722183227539,65.4950180053711,106.76429748535156,77.31143951416016,77.31143951416016,77.31143951416016,77.31143951416016
2024-06-04 00:00:00,46.75969287038833,11.870043963369994,9b9cd8de-0afa-11f0-abb1-c270514588df,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,52.39516067504883,52.325714111328125,0.09293638914823532,562.1985473632812,59.0113639831543,57.64063262939453,0.16174902021884918,562.1985473632812,68.20639038085938,64.03218078613281,1.3398431539535522,274.897705078125,68.70208740234375,60.68695831298828,3.0891807079315186,273.8046569824219,67.39886474609375,57.37385940551758,5.189070701599121,266.0000305175781,69.46005249023438,61.993194580078125,38.656856536865234,139.0017547607422,66.46760559082031,59.022518157958984,38.656856536865234,106.58920288085938,57.89393615722656,56.860496520996094,38.656856536865234,78.98079681396484,46.64801025390625,46.64801025390625,46.64801025390625,46.64801025390625
2024-04-01 00:00:00,46.94767585473534,11.378002835421038,b5222930-1388-11f0-9c02-c270514588df,2.0,Gleitung rotational/translational,32.7593994140625,44.1348876953125,48.340240478515625,,,,,,,,,68.70636749267578,62.236751556396484,0.17550528049468994,1349.0830078125,45.71095657348633,43.65093994140625,0.17550528049468994,230.4376220703125,48.160091400146484,44.749351501464844,1.3879117965698242,230.4376220703125,56.439910888671875,52.91096115112305,7.899183750152588,230.4376220703125,65.71846771240234,61.02412414550781,9.958233833312988,230.4376220703125,63.270347595214844,62.064483642578125,15.25778865814209,127.92446899414062,79.4773941040039,73.0422134399414,43.39630889892578,127.92446899414062,83.55740356445312,84.18933868408203,54.892452239990234,109.18317413330078,90.84026336669922,90.84026336669922,90.84026336669922,90.84026336669922
2024-04-01 00:00:00,46.9473952832723,11.3779352366532,a7a0417a-1388-11f0-9c02-c270514588df,2.0,Gleitung rotational/translational,32.7593994140625,44.1348876953125,48.340240478515625,,,,,,,,,68.61885833740234,62.19725036621094,0.17550528049468994,1349.0830078125,45.99554443359375,43.90752029418945,0.17550528049468994,230.4376220703125,48.162384033203125,44.71400833129883,1.3879117965698242,230.4376220703125,56.74007034301758,53.14082336425781,9.958233833312988,230.4376220703125,63.2192268371582,58.952049255371094,9.958233833312988,230.4376220703125,64.48689270019531,59.53969192504883,19.37957000732422,127.92446899414062,65.02399444580078,59.316001892089844,43.39630889892578,127.92446899414062,64.48673248291016,51.84165954589844,43.39630889892578,127.92446899414062,45.00428771972656,45.00428771972656,45.00428771972656,45.00428771972656
2024-04-01 00:00:00,46.94709615408428,11.378690394948324,9a30eb98-1388-11f0-895b-c270514588df,5.0,Schnelles Fliessen (Mure),32.7593994140625,44.1348876953125,48.340240478515625,,,,,,,,,68.67515563964844,62.28373718261719,0.17550528049468994,1349.0830078125,46.501365661621094,44.41681671142578,0.17550528049468994,252.5426788330078,48.17196273803711,44.589569091796875,1.3879117965698242,230.4376220703125,56.57328796386719,53.194602966308594,7.877652645111084,230.4376220703125,69.8429946899414,67.12849426269531,15.25778865814209,230.4376220703125,77.47518157958984,76.09820556640625,34.093379974365234,131.4710693359375,87.05461120605469,87.38289642333984,44.47734069824219,123.50059509277344,87.62010955810547,91.27872467041016,59.51939010620117,111.61832427978516,76.41075134277344,76.41075134277344,76.41075134277344,76.41075134277344
2024-04-01 00:00:00,46.946773040112575,11.379843171799802,868dfa7c-1388-11f0-895b-c270514588df,5.0,Schnelles Fliessen (Mure),32.7593994140625,44.1348876953125,48.340240478515625,,,,,,,,,68.61190032958984,62.2894287109375,0.17550528049468994,1349.0830078125,47.160728454589844,45.053466796875,0.17550528049468994,243.76451110839844,48.42411422729492,44.66695022583008,1.3879117965698242,230.4376220703125,56.28544998168945,53.13868713378906,7.877652645111084,230.4376220703125,63.45066833496094,62.08164978027344,10.261877059936523,230.4376220703125,70.6651840209961,66.58916473388672,32.0369987487793,137.90667724609375,68.58638763427734,63.956729888916016,49.7856559753418,110.2645492553711,63.02092742919922,63.956729888916016,50.62409210205078,77.14239501953125,53.616249084472656,53.616249084472656,53.616249084472656,53.616249084472656
2025-04-08 00:00:00,46.52686259422656,11.761390970767248,5f878344-7378-11f0-8574-b2374db36148,2.0,Gleitung rotational/translational,,,,,,,,,,,,73.28130340576172,47.4954948425293,0.2096734195947647,2231.059814453125,33.43272018432617,29.493301391601562,0.37767916917800903,307.99493408203125,33.57085037231445,30.339672088623047,1.0706943273544312,132.00254821777344,32.79179000854492,28.535770416259766,1.4469043016433716,112.24994659423828,31.785696029663086,26.958181381225586,3.4330530166625977,89.3959732055664,30.14141273498535,25.845748901367188,14.288314819335938,64.72896575927734,23.905397415161133,19.99562644958496,15.464362144470215,47.410709381103516,17.434852600097656,16.541475296020508,15.464362144470215,20.95403480529785,15.464362144470215,15.464362144470215,15.464362144470215,15.464362144470215
2024-07-11 09:00:00,46.75993691280068,11.847925174873554,37a0dbcc-0afb-11f0-9778-c270514588df,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,54.138248443603516,52.793060302734375,0.1355268955230713,562.1985473632812,60.77192687988281,61.03119659423828,0.6450294256210327,221.0900421142578,60.93458938598633,58.32025909423828,1.9438252449035645,221.0900421142578,55.78828811645508,52.809295654296875,7.335811614990234,146.58602905273438,62.28678894042969,60.548492431640625,7.335811614990234,146.58602905273438,80.5744857788086,81.50872039794922,16.032230377197266,125.46770477294922,77.7580795288086,80.85138702392578,58.007633209228516,97.62774658203125,83.20076751708984,86.82833862304688,64.2604751586914,97.62774658203125,97.62774658203125,97.62774658203125,97.62774658203125,97.62774658203125
2024-07-13 03:00:00,46.56029869252121,11.626056480960663,b050dfb0-dc82-11ef-9444-0242ac12000f,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,50.623046875,39.867942810058594,0.10131283849477768,715.05078125,63.00852966308594,61.068946838378906,0.22666093707084656,580.8429565429688,73.57845306396484,73.06884765625,1.4754400253295898,460.4830017089844,89.95911407470703,82.04377746582031,18.654144287109375,456.45556640625,97.52552795410156,86.79689025878906,22.104175567626953,456.45556640625,98.6000747680664,92.00466918945312,45.68006134033203,222.1420440673828,92.21212768554688,91.404541015625,68.44212341308594,127.66133880615234,89.18097686767578,89.11624908447266,74.74330139160156,102.16180419921875,86.95189666748047,86.95189666748047,86.95189666748047,86.95189666748047
2024-07-11 23:00:00,46.87445344187565,11.632217912804444,71103b34-dc82-11ef-ad9c-0242ac12000f,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,73.1992416381836,70.08673095703125,0.07077973335981369,615.6340942382812,73.05560302734375,69.22674560546875,0.34338465332984924,448.4429626464844,75.72443389892578,72.66592407226562,0.34338465332984924,392.3332214355469,94.69813537597656,88.85960388183594,7.74882698059082,296.7932434082031,99.27546691894531,91.96000671386719,12.44178295135498,229.4709014892578,114.93492889404297,112.41880798339844,37.833763122558594,222.5033416748047,122.84416198730469,121.11868286132812,62.594783782958984,212.61184692382812,122.15193939208984,121.11868286132812,95.03630065917969,154.1018829345703,121.11868286132812,121.11868286132812,121.11868286132812,121.11868286132812
2024-07-15 20:00:00,46.48011221071735,11.262021555596016,66957c4c-d96b-11ef-b0e8-0242ac12000f,2.0,Gleitung rotational/translational,,,,,,,,,,,,26.117984771728516,11.881357192993164,0.009005149826407433,721.318359375,27.177412033081055,14.178561210632324,0.07056394219398499,241.706787109375,31.927637100219727,14.868005752563477,0.07056394219398499,241.706787109375,33.964046478271484,18.662111282348633,0.2537226974964142,213.22845458984375,35.49528121948242,19.52345085144043,3.037238597869873,213.22845458984375,48.266109466552734,25.539703369140625,3.037238597869873,213.22845458984375,86.48944091796875,67.07332611083984,14.415650367736816,213.22845458984375,124.23870086669922,116.15678405761719,45.07549285888672,213.22845458984375,196.1741485595703,196.1741485595703,196.1741485595703,196.1741485595703
2024-07-18 04:00:00,46.68544408885043,11.857774480107144,519dec02-d96b-11ef-b0e8-0242ac12000f,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,55.82984161376953,53.98292541503906,0.2678002417087555,381.18072509765625,45.12515640258789,41.678253173828125,0.3081917464733124,241.53662109375,39.71051025390625,35.31364822387695,1.021447777748108,223.94464111328125,41.023956298828125,35.12355041503906,3.2793800830841064,135.78842163085938,47.1780891418457,39.36700439453125,4.911978244781494,135.78842163085938,55.827335357666016,48.384910583496094,4.911978244781494,122.4186019897461,82.43977355957031,86.6523208618164,21.21021842956543,122.4186019897461,95.06678771972656,95.90838623046875,61.91461181640625,116.697265625,86.6523208618164,86.6523208618164,86.6523208618164,86.6523208618164
2024-07-17 18:00:00,46.7067818047877,11.92565708488216,a5216174-f2b1-11ef-8b28-0242ac120004,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,53.47166061401367,53.156341552734375,0.1471525877714157,396.4441833496094,43.955379486083984,42.007720947265625,0.1471525877714157,226.62359619140625,36.615562438964844,31.89812660217285,0.1471525877714157,183.288330078125,31.434362411499023,28.517345428466797,1.1045737266540527,137.6151123046875,36.9807014465332,35.040672302246094,1.1045737266540527,92.83903503417969,45.23356628417969,45.208106994628906,4.190110683441162,90.45343017578125,42.9915885925293,44.15863800048828,5.376549243927002,68.00115966796875,49.804473876953125,54.34946823120117,21.44792938232422,68.00115966796875,27.18147087097168,27.18147087097168,27.18147087097168,27.18147087097168
2024-07-12 10:00:00,46.27249442627869,11.257424672285998,773063b4-f2b1-11ef-a786-0242ac120004,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,54.574676513671875,45.6079216003418,0.013377605006098747,1534.8856201171875,80.86080932617188,71.02946472167969,1.0556269884109497,1534.8856201171875,89.21223449707031,74.18013763427734,1.0556269884109497,1218.921142578125,108.07347869873047,84.41986083984375,12.250086784362793,1218.921142578125,122.80398559570312,99.32461547851562,18.886234283447266,726.4954833984375,152.55136108398438,100.03410339355469,27.493026733398438,638.025146484375,224.03207397460938,130.213623046875,67.50475311279297,638.025146484375,307.0794677734375,313.3658142089844,78.98970031738281,559.8394775390625,313.3658142089844,313.3658142089844,313.3658142089844,313.3658142089844
2024-07-21 17:00:00,46.708081720083406,11.92627983272834,648daf50-f2b1-11ef-a284-0242ac120004,5.0,Schnelles Fliessen (Mure),,,,,,,,,,,,53.31976318359375,52.86505889892578,0.1471525877714157,396.4441833496094,44.97159194946289,43.120933532714844,0.1471525877714157,226.62359619140625,40.20252990722656,34.510963439941406,0.3717891275882721,226.62359619140625,31.056787490844727,29.284141540527344,1.22515869140625,94.8763427734375,31.15872573852539,30.18663215637207,2.743133783340454,94.8763427734375,33.896121978759766,32.82393264770508,12.736363410949707,75.34999084472656,37.43988037109375,34.686279296875,21.358078002929688,75.34999084472656,37.300376892089844,33.775726318359375,24.70897102355957,58.12962341308594,33.775726318359375,33.775726318359375,33.775726318359375,33.775726318359375
2024-10-09 21:00:00,46.55358509632782,11.758732545912777,f89c5246-81b3-11f0-9d27-b2374db36148,2.0,Gleitung rotational/translational,,,,,,,,,,,,59.82785415649414,47.21942138671875,0.147108793258667,2591.244140625,43.88877487182617,40.232704162597656,0.147108793258667,241.73696899414062,38.54063415527344,34.65797805786133,0.4218743145465851,224.99386596679688,38.049842834472656,34.56733703613281,0.9418493509292603,152.9247589111328,49.48801803588867,53.38382339477539,1.7669119834899902,143.52056884765625,59.888397216796875,63.21902847290039,5.248961925506592,143.52056884765625,66.42952728271484,65.8923568725586,8.93276596069336,143.52056884765625,80.01470184326172,83.20157623291016,22.492507934570312,143.52056884765625,96.97318267822266,96.97318267822266,96.97318267822266,96.97318267822266
