Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,SoilMoisture_0.05m,SoilMoisture_0.25m,SoilMoisture_0.7m,SoilMoisture_1.5m
2019-10-22 04:00:00,46.80937507679608,11.509063737258552,random-0040-no-landslide,99.0,No Rutschung,0.26811134815216064,0.2721464931964874,0.2725506126880646,0.2759285867214203
2019-12-12 22:00:00,46.88075796213414,11.16677873598475,random-0041-no-landslide,99.0,No Rutschung,0.26245957612991333,0.26531726121902466,0.2709863483905792,0.2791786789894104
2024-05-22 22:00:00,46.53621188323165,10.92674616663212,random-0042-no-landslide,99.0,No Rutschung,,,,
2022-09-15 23:00:00,46.59628364874321,10.513517595820675,random-0043-no-landslide,99.0,No Rutschung,0.21003350615501404,0.19077780842781067,0.13943615555763245,0.23418663442134857
2019-07-30 17:00:00,46.726776549620084,11.407128183886641,random-0044-no-landslide,99.0,No Rutschung,0.3616108298301697,0.36272957921028137,0.3115770220756531,0.3069733679294586
2019-06-29 19:00:00,46.90667232999523,11.13184296929657,random-0045-no-landslide,99.0,No Rutschung,0.19726429879665375,0.21897457540035248,0.22506704926490784,0.23331594467163086
2017-06-20 08:00:00,46.51949768813905,11.544143665274067,random-0046-no-landslide,99.0,No Rutschung,0.1913638561964035,0.21192170679569244,0.20190879702568054,0.17959372699260712
2023-11-10 21:00:00,46.41028920154479,12.30025161613931,random-0047-no-landslide,99.0,No Rutschung,0.31800326704978943,0.32247060537338257,0.3291309177875519,0.34318017959594727
2019-03-21 22:00:00,46.946053020671656,10.77743347626783,random-0048-no-landslide,99.0,No Rutschung,0.2992135286331177,0.295477032661438,0.27438560128211975,0.2692054510116577
2023-12-10 18:00:00,46.59048883045434,11.640375967338219,random-0049-no-landslide,99.0,No Rutschung,0.24986767768859863,0.2547541856765747,0.26359450817108154,0.27509549260139465
2018-03-17 14:00:00,46.477291408955026,10.562320836771507,random-0050-no-landslide,99.0,No Rutschung,1.0000041723251343,0.9999982714653015,0.9999992251396179,0.9999972581863403
2024-02-19 01:00:00,46.33352026840117,10.94848763792339,random-0051-no-landslide,99.0,No Rutschung,,,,
2018-07-08 08:00:00,46.71219628789715,10.953150150667005,random-0052-no-landslide,99.0,No Rutschung,0.26543372869491577,0.2743513882160187,0.2704025208950043,0.26293113827705383
2024-03-02 07:00:00,46.40337820961071,11.19175502538742,random-0053-no-landslide,99.0,No Rutschung,,,,
2018-02-04 17:00:00,46.68358969639863,11.188255732870854,random-0054-no-landslide,99.0,No Rutschung,0.21865326166152954,0.2149321436882019,0.18373993039131165,0.10286612808704376
2023-07-07 23:00:00,46.81583312937252,11.246301619639558,random-0055-no-landslide,99.0,No Rutschung,0.19972166419029236,0.14503341913223267,0.09966052323579788,0.20370063185691833
2025-04-22 19:00:00,46.4598449391761,12.062496421794163,random-0056-no-landslide,99.0,No Rutschung,,,,
2024-02-02 17:00:00,46.84594598733126,11.801656826008939,random-0057-no-landslide,99.0,No Rutschung,,,,
2025-01-12 13:00:00,46.740217002626395,10.91235850932457,random-0058-no-landslide,99.0,No Rutschung,,,,
2023-08-27 17:00:00,46.69283103409166,10.924054575474216,random-0059-no-landslide,99.0,No Rutschung,0.31099534034729004,0.3008054494857788,0.20220494270324707,0.25661706924438477
2019-05-09 03:00:00,46.514998635832534,12.259254641449076,random-0060-no-landslide,99.0,No Rutschung,0.3215784430503845,0.3225627541542053,0.3255796730518341,0.3359532654285431
2023-09-13 00:00:00,46.3282241487862,12.252161382279857,random-0061-no-landslide,99.0,No Rutschung,0.24057675898075104,0.24702812731266022,0.26199743151664734,0.28895044326782227
2021-09-11 19:00:00,46.729181421133774,11.513001363512275,random-0062-no-landslide,99.0,No Rutschung,0.2544845938682556,0.2613902688026428,0.2737492620944977,0.28536462783813477
2019-03-14 16:00:00,46.9348687609636,10.82767545167541,random-0063-no-landslide,99.0,No Rutschung,0.26822400093078613,0.27050507068634033,0.26883119344711304,0.2668403387069702
2019-12-17 01:00:00,46.40315725039876,11.490940751773666,random-0064-no-landslide,99.0,No Rutschung,0.2648072838783264,0.2658216953277588,0.2721628248691559,0.2820931077003479
2025-08-09 15:00:00,46.863382657196986,11.54450167134401,random-0065-no-landslide,99.0,No Rutschung,,,,
2019-12-11 20:00:00,46.48026364746454,11.134488245944539,random-0066-no-landslide,99.0,No Rutschung,0.2674802541732788,0.2736496925354004,0.2818874716758728,0.2928352952003479
2018-09-03 12:00:00,46.51998030198043,12.101806258197847,random-0067-no-landslide,99.0,No Rutschung,0.31847164034843445,0.3210122287273407,0.32938095927238464,0.3403424322605133
2021-12-02 13:00:00,46.289884738251125,11.70108841609881,random-0068-no-landslide,99.0,No Rutschung,0.25933128595352173,0.2650814950466156,0.2739088535308838,0.28243494033813477
2018-03-09 22:00:00,46.70993583204755,11.969069965474091,random-0069-no-landslide,99.0,No Rutschung,0.2228354811668396,0.22552704811096191,0.23104006052017212,0.23934662342071533
2017-08-16 08:00:00,46.90467835706032,11.196669850665275,random-0070-no-landslide,99.0,No Rutschung,0.23267102241516113,0.24910910427570343,0.25427302718162537,0.2578771710395813
2020-08-08 23:00:00,46.44877267696771,11.03143717819426,random-0071-no-landslide,99.0,No Rutschung,0.2548087239265442,0.270551860332489,0.2846720218658447,0.2881632447242737
2019-05-25 06:00:00,46.35580698024636,12.360109224738562,random-0072-no-landslide,99.0,No Rutschung,0.2963907718658447,0.300551176071167,0.3097516894340515,0.3220428228378296
2020-04-15 05:00:00,46.46316286282822,10.94416279750518,random-0073-no-landslide,99.0,No Rutschung,0.21006840467453003,0.23207485675811768,0.250093936920166,0.26967641711235046
2024-11-01 22:00:00,46.74724868052048,11.89208363298297,random-0074-no-landslide,99.0,No Rutschung,,,,
2018-06-24 01:00:00,46.296732846435,11.563229561766462,random-0075-no-landslide,99.0,No Rutschung,0.3087669610977173,0.31492364406585693,0.3251568377017975,0.33621129393577576
2019-05-26 08:00:00,46.40469234464844,10.996434204568446,random-0076-no-landslide,99.0,No Rutschung,0.2845380902290344,0.28438425064086914,0.27803051471710205,0.27478811144828796
2025-01-07 05:00:00,46.88023390847168,11.41070387955298,random-0077-no-landslide,99.0,No Rutschung,,,,
2022-11-30 04:00:00,46.59045871530376,11.986779669842534,random-0078-no-landslide,99.0,No Rutschung,0.2847102880477905,0.28769540786743164,0.29396599531173706,0.30417871475219727
2021-02-14 10:00:00,46.36968140872595,11.421503887468884,random-0079-no-landslide,99.0,No Rutschung,0.24198341369628906,0.24071967601776123,0.24017971754074097,0.24772201478481293
2022-11-14 06:00:00,46.78144618260599,11.570140163848873,random-0080-no-landslide,99.0,No Rutschung,0.20582658052444458,0.20326431095600128,0.13869816064834595,0.21734093129634857
2020-12-16 04:00:00,46.90491188122564,10.831706613880213,random-0081-no-landslide,99.0,No Rutschung,0.263836145401001,0.26676130294799805,0.2724516987800598,0.2810167968273163
2019-01-15 01:00:00,46.495309777025,12.211273672745751,random-0082-no-landslide,99.0,No Rutschung,0.2763316035270691,0.2788478136062622,0.28431594371795654,0.2936500310897827
2024-02-12 16:00:00,46.467005787834644,12.28271994002515,random-0083-no-landslide,99.0,No Rutschung,,,,
2022-12-26 07:00:00,46.92154691038408,12.308119501539023,random-0084-no-landslide,99.0,No Rutschung,0.24052059650421143,0.24446509778499603,0.252040833234787,0.26252222061157227
2019-06-14 02:00:00,46.36657010078485,11.072157425741446,random-0085-no-landslide,99.0,No Rutschung,0.2928857207298279,0.3005727529525757,0.3020002841949463,0.2721111476421356
2024-08-31 08:00:00,46.35118701088854,11.093147656646774,random-0086-no-landslide,99.0,No Rutschung,,,,
2024-06-03 15:00:00,46.835786255693435,11.238573136600191,random-0087-no-landslide,99.0,No Rutschung,,,,
2023-03-20 12:00:00,46.29924786415541,11.56650678467527,random-0088-no-landslide,99.0,No Rutschung,0.32915186882019043,0.32311874628067017,0.32195156812667847,0.32009363174438477
2019-06-06 21:00:00,46.33006500364374,12.351874662627912,random-0089-no-landslide,99.0,No Rutschung,0.28935104608535767,0.2874950170516968,0.292438268661499,0.3139285147190094
2018-07-08 10:00:00,46.461116694906444,11.05269785676095,random-0090-no-landslide,99.0,No Rutschung,0.23536117374897003,0.2488408386707306,0.24245920777320862,0.21456079185009003
2022-11-13 16:00:00,46.48764810523877,11.814131821560407,random-0091-no-landslide,99.0,No Rutschung,0.28787463903427124,0.2862313985824585,0.2815707325935364,0.28017663955688477
2017-10-12 06:00:00,46.53094951702408,11.05497837151207,random-0092-no-landslide,99.0,No Rutschung,0.23159365355968475,0.24200505018234253,0.25401225686073303,0.2709115743637085
2018-06-24 13:00:00,46.885363283361784,12.121904596394689,random-0093-no-landslide,99.0,No Rutschung,0.27304190397262573,0.2917657494544983,0.3073131740093231,0.3206171989440918
2020-05-01 16:00:00,46.6804213192324,10.510212882680912,random-0094-no-landslide,99.0,No Rutschung,0.2278539538383484,0.18533819913864136,0.18931156396865845,0.18754887580871582
2023-11-05 10:00:00,46.514432537402286,10.633173818019438,random-0095-no-landslide,99.0,No Rutschung,1.0000057220458984,0.9999977946281433,0.9999960064888,0.9999947547912598
2017-01-05 16:00:00,46.472209202355174,12.164788343307624,random-0096-no-landslide,99.0,No Rutschung,0.28117430210113525,0.28397858142852783,0.2900106608867645,0.3002301752567291
2023-05-03 09:00:00,46.54437543825553,11.582969364807663,random-0097-no-landslide,99.0,No Rutschung,0.2657387852668762,0.2719882130622864,0.23949220776557922,0.18230675160884857
2022-09-27 14:00:00,46.56385642505346,10.567727891336306,random-0098-no-landslide,99.0,No Rutschung,0.25645673274993896,0.24946127831935883,0.2327435165643692,0.24804161489009857
2021-01-31 21:00:00,46.831994301383766,12.336516784544369,random-0099-no-landslide,99.0,No Rutschung,0.23377466201782227,0.23723816871643066,0.2441198229789734,0.2541612982749939
2024-03-08 13:00:00,46.257345510577345,10.968476477374985,random-0100-no-landslide,99.0,No Rutschung,,,,
2019-12-18 10:00:00,46.32071123344059,11.174058107362908,random-0101-no-landslide,99.0,No Rutschung,0.2772625684738159,0.2780008912086487,0.2854446768760681,0.2976875901222229
2023-12-20 20:00:00,46.42448171982456,12.048596118384513,random-0102-no-landslide,99.0,No Rutschung,0.2841973304748535,0.2868701219558716,0.2922295033931732,0.30239349603652954
2018-08-17 14:00:00,46.524897092470916,10.863999548999391,random-0103-no-landslide,99.0,No Rutschung,0.30322548747062683,0.29938897490501404,0.3105282485485077,0.3239240050315857
2019-02-26 00:00:00,46.324794262379626,10.759231627298945,random-0104-no-landslide,99.0,No Rutschung,0.2781144380569458,0.28394627571105957,0.2889397144317627,0.2895454168319702
2020-03-05 20:00:00,46.25894914468206,11.83677889776268,random-0105-no-landslide,99.0,No Rutschung,0.2472110390663147,0.25120043754577637,0.25457561016082764,0.2541695237159729
2017-01-19 12:00:00,46.54473260855297,11.006961839765474,random-0106-no-landslide,99.0,No Rutschung,0.23442327976226807,0.23796087503433228,0.2450951188802719,0.2559186518192291
2024-03-11 00:00:00,46.920849112577805,10.547922194390527,random-0107-no-landslide,99.0,No Rutschung,,,,
2023-07-05 10:00:00,46.523172668955056,11.801958635621315,random-0108-no-landslide,99.0,No Rutschung,0.32252341508865356,0.3353874683380127,0.3348230719566345,0.3305468261241913
2023-08-20 19:00:00,46.54716078104493,12.211926918362447,random-0109-no-landslide,99.0,No Rutschung,0.2969249486923218,0.30221351981163025,0.31059616804122925,0.31925439834594727
2025-01-18 03:00:00,46.360791977793276,10.676056349169006,random-0110-no-landslide,99.0,No Rutschung,,,,
2021-04-21 23:00:00,46.91525909203142,11.023981517718822,random-0111-no-landslide,99.0,No Rutschung,0.22449707984924316,0.22680699825286865,0.22985897958278656,0.2353009283542633
2023-01-02 19:00:00,46.66880502941236,11.537135164197215,random-0112-no-landslide,99.0,No Rutschung,0.24184244871139526,0.24361515045166016,0.22206653654575348,0.16138695180416107
2021-07-07 07:00:00,46.635994094519475,10.589744481359826,random-0113-no-landslide,99.0,No Rutschung,0.18320198357105255,0.17969180643558502,0.1846972405910492,0.18785448372364044
2023-03-13 12:00:00,46.239791262386206,11.917656381207639,random-0114-no-landslide,99.0,No Rutschung,0.32424628734588623,0.3132297992706299,0.3118928074836731,0.31121301651000977
2023-10-14 15:00:00,46.45311752627937,10.676586852327551,random-0115-no-landslide,99.0,No Rutschung,1.0000057220458984,0.9999945759773254,0.9999966025352478,0.9999947547912598
2024-09-05 21:00:00,46.299720215186014,11.387201665541712,random-0116-no-landslide,99.0,No Rutschung,,,,
2024-12-11 06:00:00,46.35385098596485,11.385888847321738,random-0117-no-landslide,99.0,No Rutschung,,,,
2018-04-23 11:00:00,46.26397052952565,11.715565684530656,random-0118-no-landslide,99.0,No Rutschung,0.3406575322151184,0.32292240858078003,0.31648963689804077,0.29716217517852783
2019-01-07 12:00:00,46.41683316030547,12.158570824289935,random-0119-no-landslide,99.0,No Rutschung,0.2801653742790222,0.28285545110702515,0.28855079412460327,0.2980140447616577
2022-04-18 04:00:00,46.59081722708776,11.670847989960727,random-0120-no-landslide,99.0,No Rutschung,0.2852277159690857,0.2958778142929077,0.3052559494972229,0.30030298233032227
2019-04-22 15:00:00,46.346476679385766,11.732245597615382,random-0121-no-landslide,99.0,No Rutschung,0.35208165645599365,0.3445635437965393,0.33437103033065796,0.3328072726726532
2018-06-27 14:00:00,46.852295165079326,12.266226459839315,random-0122-no-landslide,99.0,No Rutschung,0.2694895565509796,0.2802281379699707,0.2876795530319214,0.28694334626197815
2018-09-23 09:00:00,46.642771935098864,12.258706701179106,random-0123-no-landslide,99.0,No Rutschung,0.26372283697128296,0.26907652616500854,0.2759418785572052,0.2833198308944702
2025-04-07 04:00:00,46.32174535907967,11.572688619438422,random-0124-no-landslide,99.0,No Rutschung,,,,
2018-06-12 15:00:00,46.90563457406269,11.520796865504263,random-0125-no-landslide,99.0,No Rutschung,0.29482078552246094,0.2797665596008301,0.2784057557582855,0.2745688557624817
2020-03-12 20:00:00,46.697364440033006,12.034679605793878,random-0126-no-landslide,99.0,No Rutschung,0.2702803611755371,0.24442851543426514,0.23570367693901062,0.2431069016456604
2019-06-01 12:00:00,46.30183454729374,10.630220005196223,random-0127-no-landslide,99.0,No Rutschung,0.2976115942001343,0.30730366706848145,0.31426161527633667,0.3210471272468567
2021-02-11 23:00:00,46.67349727499904,10.573376764169641,random-0128-no-landslide,99.0,No Rutschung,0.18931281566619873,0.18923193216323853,0.18281981348991394,0.14301620423793793
2020-02-07 14:00:00,46.83626184113978,11.0969878455193,random-0129-no-landslide,99.0,No Rutschung,0.25183212757110596,0.25397562980651855,0.2583984434604645,0.2652474045753479
2017-06-21 17:00:00,46.41669016575725,11.137470411586026,random-0130-no-landslide,99.0,No Rutschung,0.15968281030654907,0.19112615287303925,0.1842508763074875,0.15516428649425507
2022-10-12 14:00:00,46.25759803197511,12.252008350904195,random-0131-no-landslide,99.0,No Rutschung,0.26786088943481445,0.27358174324035645,0.2827771008014679,0.29802942276000977
2024-01-27 12:00:00,46.432017061846935,12.00299149152534,random-0132-no-landslide,99.0,No Rutschung,,,,
2022-01-20 17:00:00,46.63777749314685,11.292389492638016,random-0133-no-landslide,99.0,No Rutschung,0.24449169635772705,0.24823836982250214,0.2525923252105713,0.25879907608032227
2024-07-10 10:00:00,46.40902093110144,10.739291606517657,random-0134-no-landslide,99.0,No Rutschung,,,,
2024-05-26 01:00:00,46.40081912712369,11.551183470576484,random-0135-no-landslide,99.0,No Rutschung,,,,
2017-04-22 09:00:00,46.771383069010746,11.904613357547255,random-0136-no-landslide,99.0,No Rutschung,0.2004702091217041,0.20639503002166748,0.20506876707077026,0.18400396406650543
2018-12-04 09:00:00,46.59233706729313,12.188251738881073,random-0137-no-landslide,99.0,No Rutschung,0.2887682318687439,0.29206085205078125,0.2990400195121765,0.3106178045272827
2018-11-13 16:00:00,46.872638305822335,11.098996123660132,random-0138-no-landslide,99.0,No Rutschung,0.30047959089279175,0.2946563959121704,0.28983598947525024,0.2834266424179077
2023-12-25 05:00:00,46.917899432563125,10.600532574282493,random-0139-no-landslide,99.0,No Rutschung,0.23884528875350952,0.24269717931747437,0.24991419911384583,0.25962311029434204
2017-11-12 14:00:00,46.64130942635447,12.278111059040427,random-0140-no-landslide,99.0,No Rutschung,0.24785083532333374,0.25189340114593506,0.2555013597011566,0.26221364736557007
2024-03-30 07:00:00,46.29531750276336,10.656255610402974,random-0141-no-landslide,99.0,No Rutschung,,,,
2022-08-05 15:00:00,46.7698257154941,11.758097412574003,random-0142-no-landslide,99.0,No Rutschung,0.31177818775177,0.25594404339790344,0.24482615292072296,0.23728416860103607
2024-07-18 23:00:00,46.31094634700158,11.96150673979158,random-0143-no-landslide,99.0,No Rutschung,,,,
2023-09-04 19:00:00,46.270793523620114,11.425061686314953,random-0144-no-landslide,99.0,No Rutschung,0.2480463683605194,0.26448550820350647,0.2777387201786041,0.27904748916625977
2023-03-09 05:00:00,46.75880892301781,10.604994023895138,random-0145-no-landslide,99.0,No Rutschung,0.18215042352676392,0.18615776300430298,0.19053716957569122,0.19951866567134857
2019-05-21 02:00:00,46.31353368142642,11.156713088507924,random-0146-no-landslide,99.0,No Rutschung,0.25957638025283813,0.2462233304977417,0.23795831203460693,0.2633196711540222
2023-11-21 12:00:00,46.83057967071844,11.787103337927897,random-0147-no-landslide,99.0,No Rutschung,0.24874243140220642,0.25290215015411377,0.24533173441886902,0.19135521352291107
2019-03-27 16:00:00,46.28171355266167,11.811298926825042,random-0148-no-landslide,99.0,No Rutschung,0.2634934186935425,0.26678556203842163,0.25670546293258667,0.24645526707172394
2017-08-31 04:00:00,46.28788004735754,11.821159384340499,random-0149-no-landslide,99.0,No Rutschung,0.2707350552082062,0.27944302558898926,0.2890641987323761,0.298686146736145
2017-05-24 15:00:00,46.90978860575344,12.020416933477872,random-0150-no-landslide,99.0,No Rutschung,0.24522247910499573,0.24576514959335327,0.2470819652080536,0.23968328535556793
2020-08-18 05:00:00,46.738085076852585,11.155410166946503,random-0151-no-landslide,99.0,No Rutschung,0.19692644476890564,0.19472774863243103,0.18139369785785675,0.14121347665786743
2021-03-15 08:00:00,46.73586086351028,11.207337620336057,random-0152-no-landslide,99.0,No Rutschung,0.2381763458251953,0.24349379539489746,0.2515641152858734,0.25026994943618774
2017-06-08 18:00:00,46.541486548049804,11.11807515118732,random-0153-no-landslide,99.0,No Rutschung,0.2451045960187912,0.25658759474754333,0.2205144613981247,0.18594175577163696
2024-08-06 13:00:00,46.566056069859805,10.521748234257903,random-0154-no-landslide,99.0,No Rutschung,,,,
2020-03-25 05:00:00,46.780470002701236,11.886106015073146,random-0155-no-landslide,99.0,No Rutschung,0.2909201383590698,0.29941028356552124,0.3064793050289154,0.3034859299659729
2020-05-14 13:00:00,46.718591253000056,11.89216055154578,random-0156-no-landslide,99.0,No Rutschung,0.2910560369491577,0.29379522800445557,0.2885265350341797,0.2844981253147125
2020-10-18 00:00:00,46.43465833426531,11.201508947323822,random-0157-no-landslide,99.0,No Rutschung,0.2502000331878662,0.2562018036842346,0.24600018560886383,0.1741986721754074
2018-08-03 22:00:00,46.92126146179517,10.918631821165027,random-0158-no-landslide,99.0,No Rutschung,0.28981608152389526,0.29823386669158936,0.3046436309814453,0.3055066466331482
2019-02-18 04:00:00,46.62878876480671,12.329148746912242,random-0159-no-landslide,99.0,No Rutschung,0.269727885723114,0.26306241750717163,0.24481971561908722,0.2539466619491577
2022-12-09 17:00:00,46.893553012759284,10.581674976746509,random-0160-no-landslide,99.0,No Rutschung,0.2432037591934204,0.24740535020828247,0.2548384666442871,0.26401758193969727
2020-01-29 22:00:00,46.62724404511203,10.638513753949054,random-0161-no-landslide,99.0,No Rutschung,0.2072342038154602,0.20755255222320557,0.19884707033634186,0.1431007981300354
2022-12-28 12:00:00,46.38517067653313,10.811332979256845,random-0162-no-landslide,99.0,No Rutschung,0.2619270086288452,0.2638498544692993,0.26783835887908936,0.27543115615844727
2018-03-10 03:00:00,46.68017975602665,11.35048925795536,random-0163-no-landslide,99.0,No Rutschung,0.22252815961837769,0.22519898414611816,0.23070566356182098,0.23913300037384033
2021-02-23 22:00:00,46.262094142224164,12.18564334423108,random-0164-no-landslide,99.0,No Rutschung,0.3004143238067627,0.29829877614974976,0.289090633392334,0.2915146052837372
2019-08-05 03:00:00,46.27101268035554,12.2932488408151,random-0165-no-landslide,99.0,No Rutschung,0.275501549243927,0.27559545636177063,0.26984500885009766,0.27189332246780396
2020-08-29 20:00:00,46.67484660893608,11.352575545580839,random-0166-no-landslide,99.0,No Rutschung,0.3347702920436859,0.3245856761932373,0.30159154534339905,0.2892250120639801
2018-09-28 07:00:00,46.69403446676397,10.817811389813953,random-0167-no-landslide,99.0,No Rutschung,0.21612514555454254,0.23898020386695862,0.25204625725746155,0.2714790105819702
2018-04-16 08:00:00,46.648648382676775,11.161270574473727,random-0168-no-landslide,99.0,No Rutschung,0.24134939908981323,0.23170149326324463,0.21913503110408783,0.16145050525665283
2021-11-06 02:00:00,46.73088886158789,12.344688223785502,random-0169-no-landslide,99.0,No Rutschung,0.25023433566093445,0.2541508674621582,0.2555227279663086,0.26087427139282227
2025-01-23 23:00:00,46.52479138150489,11.023662896314324,random-0170-no-landslide,99.0,No Rutschung,,,,
2022-08-08 14:00:00,46.32511006687332,11.007196315905208,random-0171-no-landslide,99.0,No Rutschung,0.18394987285137177,0.2001883089542389,0.16706585884094238,0.12081383168697357
2022-10-27 08:00:00,46.67002202100314,11.857581045377097,random-0172-no-landslide,99.0,No Rutschung,0.2680925130844116,0.2749314606189728,0.27623188495635986,0.27631616592407227
2023-12-16 04:00:00,46.85909138136879,10.655253330458764,random-0173-no-landslide,99.0,No Rutschung,0.1977602243423462,0.20569193363189697,0.21567493677139282,0.22231534123420715
2017-02-18 11:00:00,46.24839088714977,10.585074345289598,random-0174-no-landslide,99.0,No Rutschung,0.28438085317611694,0.2860793471336365,0.2737593650817871,0.2716199457645416
2020-05-24 05:00:00,46.574466050896824,11.954599558116454,random-0175-no-landslide,99.0,No Rutschung,0.3278646469116211,0.3328372836112976,0.3246806859970093,0.32498466968536377
2019-05-20 23:00:00,46.76781740109103,11.205002755393915,random-0176-no-landslide,99.0,No Rutschung,0.29690176248550415,0.25922882556915283,0.2124462127685547,0.2241348922252655
2025-07-30 22:00:00,46.83428214188299,12.314214770776232,random-0177-no-landslide,99.0,No Rutschung,,,,
2020-02-14 07:00:00,46.52738616178022,11.376953054514146,random-0178-no-landslide,99.0,No Rutschung,0.20465588569641113,0.2125169038772583,0.2200106829404831,0.2209511399269104
2025-06-30 13:00:00,46.283578096572455,10.526083391017163,random-0179-no-landslide,99.0,No Rutschung,,,,
2022-02-16 23:00:00,46.76805617373685,11.499721498456706,random-0180-no-landslide,99.0,No Rutschung,0.2270573377609253,0.22997243702411652,0.23620934784412384,0.24715660512447357
2017-11-24 17:00:00,46.781757460786096,11.53915032817911,random-0181-no-landslide,99.0,No Rutschung,0.23713243007659912,0.24079295992851257,0.247457355260849,0.25836843252182007
2017-07-02 11:00:00,46.4071044643966,12.089320746004892,random-0182-no-landslide,99.0,No Rutschung,0.31482651829719543,0.3147568702697754,0.3200637996196747,0.328057199716568
2017-05-16 19:00:00,46.42677204547343,10.970703742820367,random-0183-no-landslide,99.0,No Rutschung,0.259060800075531,0.27749770879745483,0.28775596618652344,0.2956067621707916
2019-06-23 22:00:00,46.67340703476042,11.756568215441273,random-0184-no-landslide,99.0,No Rutschung,0.29495465755462646,0.3037649393081665,0.30824851989746094,0.30506080389022827
2019-09-13 05:00:00,46.71179239427493,10.712865130177068,random-0185-no-landslide,99.0,No Rutschung,0.259186714887619,0.26489919424057007,0.26448142528533936,0.2658122181892395
2024-10-18 20:00:00,46.82656309559823,11.391010518744793,random-0186-no-landslide,99.0,No Rutschung,,,,
2025-03-24 23:00:00,46.62584534620149,12.094059419810545,random-0187-no-landslide,99.0,No Rutschung,,,,
2018-02-28 21:00:00,46.7981547810195,10.665836914275085,random-0188-no-landslide,99.0,No Rutschung,0.1768110990524292,0.18159747123718262,0.1899176687002182,0.19973480701446533
2021-08-27 02:00:00,46.531491719009296,11.39818230574208,random-0189-no-landslide,99.0,No Rutschung,0.17780891060829163,0.19283723831176758,0.15517903864383698,0.11127708852291107
2020-10-07 03:00:00,46.735139340101604,11.660469052214173,random-0190-no-landslide,99.0,No Rutschung,0.24352693557739258,0.23629309237003326,0.13854123651981354,0.22419795393943787
2018-07-09 13:00:00,46.239899841108816,10.755526090799005,random-0191-no-landslide,99.0,No Rutschung,0.3010428845882416,0.2963152229785919,0.29925429821014404,0.3000103235244751
2020-11-26 05:00:00,46.543657789802104,11.233996565421462,random-0192-no-landslide,99.0,No Rutschung,0.21205145120620728,0.2177649587392807,0.20818953216075897,0.15073733031749725
2021-07-07 15:00:00,46.62264169266244,11.858847986009934,random-0193-no-landslide,99.0,No Rutschung,0.318906307220459,0.2996353805065155,0.3038214147090912,0.3091699481010437
2020-02-24 00:00:00,46.44345466532083,12.203058746463364,random-0194-no-landslide,99.0,No Rutschung,0.2876882553100586,0.2792535424232483,0.27741387486457825,0.2853432297706604
2019-12-10 00:00:00,46.91142044009276,12.113099702669397,random-0195-no-landslide,99.0,No Rutschung,0.2587716579437256,0.261374831199646,0.26663267612457275,0.2747841477394104
2019-07-06 03:00:00,46.83426238493946,11.35947578677265,random-0196-no-landslide,99.0,No Rutschung,0.25801166892051697,0.2686319947242737,0.27860987186431885,0.28571614623069763
2018-01-29 08:00:00,46.55921508434207,10.983423088511643,random-0197-no-landslide,99.0,No Rutschung,0.23955410718917847,0.23976290225982666,0.24618670344352722,0.25595754384994507
2022-01-03 02:00:00,46.47477185808291,11.584437353214952,random-0198-no-landslide,99.0,No Rutschung,0.26932305097579956,0.2683197855949402,0.2585279941558838,0.26409387588500977
2020-08-06 01:00:00,46.32141891678311,10.741516840241234,random-0199-no-landslide,99.0,No Rutschung,0.2700134515762329,0.2786707282066345,0.27098697423934937,0.26752719283103943
2024-06-06 03:00:00,46.730533958980274,11.2490617617461,random-0200-no-landslide,99.0,No Rutschung,,,,
2019-11-25 20:00:00,46.47771949480724,10.840625191884016,random-0201-no-landslide,99.0,No Rutschung,0.2665290832519531,0.26969051361083984,0.27561965584754944,0.2835121750831604
2023-05-18 00:00:00,46.59950757081143,12.13545296372865,random-0202-no-landslide,99.0,No Rutschung,0.3301656246185303,0.33547091484069824,0.338018536567688,0.34456872940063477
2022-11-30 18:00:00,46.390226932428135,11.626110187295085,random-0203-no-landslide,99.0,No Rutschung,0.2819925546646118,0.28483012318611145,0.29070645570755005,0.30018091201782227
2021-04-06 17:00:00,46.47912141532696,11.145806785049494,random-0204-no-landslide,99.0,No Rutschung,0.27492785453796387,0.2894275188446045,0.305284708738327,0.31989577412605286
2019-07-21 00:00:00,46.31609691249906,10.666387261789598,random-0205-no-landslide,99.0,No Rutschung,0.2994752526283264,0.3059804141521454,0.31126782298088074,0.31287845969200134
2022-04-14 22:00:00,46.59101905637488,11.18168606904489,random-0206-no-landslide,99.0,No Rutschung,0.18850702047348022,0.20601916313171387,0.21109753847122192,0.21991966664791107
2025-06-24 18:00:00,46.575022897414364,10.673096762430358,random-0207-no-landslide,99.0,No Rutschung,,,,
2023-03-07 01:00:00,46.85687720120983,10.653403218161838,random-0208-no-landslide,99.0,No Rutschung,0.2261027693748474,0.23602241277694702,0.24088937044143677,0.24383018910884857
2024-08-01 12:00:00,46.231317342057096,11.206025612604762,random-0209-no-landslide,99.0,No Rutschung,,,,
2021-11-30 15:00:00,46.658431985824265,10.658560511731478,random-0210-no-landslide,99.0,No Rutschung,0.23224341869354248,0.231833815574646,0.21112936735153198,0.13129661977291107
